# 1st column: lambda / Angstroem 100 - 2000
# 2nd column: log f_lambda [erg / s / cm^2 / Angstroem]
   180.257       -13.0628    
   180.275       -13.0639    
   180.293       -13.0637    
   180.311       -13.0620    
   180.329       -13.0590    
   180.347       -13.0553    
   180.365       -13.0510    
   180.383       -13.0456    
   180.401       -13.0380    
   180.419       -13.0262    
   180.437       -13.0085    
   180.455       -12.9848    
   180.473       -12.9565    
   180.491       -12.9260    
   180.509       -12.8951    
   180.527       -12.8644    
   180.545       -12.8330    
   180.563       -12.7988    
   180.582       -12.7593    
   180.600       -12.7133    
   180.618       -12.6616    
   180.636       -12.6074    
   180.654       -12.5551    
   180.672       -12.5081    
   180.690       -12.4689    
   180.708       -12.4382    
   180.726       -12.4152    
   180.744       -12.3979    
   180.762       -12.3837    
   180.780       -12.3706    
   180.799       -12.3577    
   180.817       -12.3459    
   180.835       -12.3365    
   180.853       -12.3309    
   180.871       -12.3297    
   180.889       -12.3327    
   180.907       -12.3389    
   180.925       -12.3468    
   180.943       -12.3547    
   180.961       -12.3604    
   180.980       -12.3628    
   180.998       -12.3617    
   181.016       -12.3583    
   181.034       -12.3551    
   181.052       -12.3545    
   181.070       -12.3579    
   181.088       -12.3653    
   181.106       -12.3759    
   181.125       -12.3881    
   181.143       -12.4007    
   181.161       -12.4127    
   181.179       -12.4236    
   181.197       -12.4332    
   181.215       -12.4416    
   181.233       -12.4491    
   181.252       -12.4569    
   181.270       -12.4658    
   181.288       -12.4762    
   181.306       -12.4876    
   181.324       -12.4987    
   181.342       -12.5083    
   181.360       -12.5161    
   181.379       -12.5230    
   181.397       -12.5298    
   181.415       -12.5376    
   181.433       -12.5465    
   181.451       -12.5565    
   181.469       -12.5676    
   181.487       -12.5796    
   181.506       -12.5925    
   181.524       -12.6050    
   181.542       -12.6151    
   181.560       -12.6203    
   181.578       -12.6189    
   181.597       -12.6112    
   181.615       -12.5991    
   181.633       -12.5855    
   181.651       -12.5727    
   181.669       -12.5619    
   181.687       -12.5528    
   181.706       -12.5446    
   181.724       -12.5362    
   181.742       -12.5267    
   181.760       -12.5154    
   181.778       -12.5022    
   181.797       -12.4875    
   181.815       -12.4726    
   181.833       -12.4597    
   181.851       -12.4504    
   181.869       -12.4452    
   181.888       -12.4434    
   181.906       -12.4436    
   181.924       -12.4449    
   181.942       -12.4466    
   181.960       -12.4483    
   181.979       -12.4496    
   181.997       -12.4502    
   182.015       -12.4503    
   182.033       -12.4508    
   182.051       -12.4531    
   182.070       -12.4588    
   182.088       -12.4683    
   182.106       -12.4813    
   182.124       -12.4963    
   182.143       -12.5114    
   182.161       -12.5251    
   182.179       -12.5369    
   182.197       -12.5471    
   182.216       -12.5563    
   182.234       -12.5650    
   182.252       -12.5735    
   182.270       -12.5825    
   182.288       -12.5928    
   182.307       -12.6045    
   182.325       -12.6170    
   182.343       -12.6287    
   182.361       -12.6384    
   182.380       -12.6459    
   182.398       -12.6520    
   182.416       -12.6575    
   182.435       -12.6626    
   182.453       -12.6670    
   182.471       -12.6704    
   182.489       -12.6731    
   182.508       -12.6756    
   182.526       -12.6778    
   182.544       -12.6791    
   182.562       -12.6787    
   182.581       -12.6762    
   182.599       -12.6724    
   182.617       -12.6687    
   182.635       -12.6662    
   182.654       -12.6653    
   182.672       -12.6660    
   182.690       -12.6679    
   182.709       -12.6705    
   182.727       -12.6733    
   182.745       -12.6758    
   182.763       -12.6781    
   182.782       -12.6801    
   182.800       -12.6825    
   182.818       -12.6858    
   182.837       -12.6904    
   182.855       -12.6962    
   182.873       -12.7028    
   182.892       -12.7094    
   182.910       -12.7153    
   182.928       -12.7205    
   182.946       -12.7250    
   182.965       -12.7293    
   182.983       -12.7339    
   183.001       -12.7389    
   183.020       -12.7442    
   183.038       -12.7497    
   183.056       -12.7550    
   183.075       -12.7600    
   183.093       -12.7639    
   183.111       -12.7663    
   183.130       -12.7672    
   183.148       -12.7667    
   183.166       -12.7653    
   183.185       -12.7631    
   183.203       -12.7601    
   183.221       -12.7559    
   183.240       -12.7501    
   183.258       -12.7430    
   183.276       -12.7352    
   183.295       -12.7275    
   183.313       -12.7207    
   183.331       -12.7150    
   183.350       -12.7104    
   183.368       -12.7067    
   183.386       -12.7034    
   183.405       -12.6997    
   183.423       -12.6951    
   183.442       -12.6893    
   183.460       -12.6824    
   183.478       -12.6747    
   183.497       -12.6663    
   183.515       -12.6568    
   183.533       -12.6463    
   183.552       -12.6353    
   183.570       -12.6246    
   183.588       -12.6153    
   183.607       -12.6081    
   183.625       -12.6029    
   183.644       -12.5992    
   183.662       -12.5965    
   183.680       -12.5941    
   183.699       -12.5916    
   183.717       -12.5891    
   183.736       -12.5866    
   183.754       -12.5847    
   183.772       -12.5838    
   183.791       -12.5838    
   183.809       -12.5847    
   183.827       -12.5860    
   183.846       -12.5871    
   183.864       -12.5874    
   183.883       -12.5870    
   183.901       -12.5859    
   183.920       -12.5850    
   183.938       -12.5848    
   183.956       -12.5859    
   183.975       -12.5880    
   183.993       -12.5911    
   184.012       -12.5948    
   184.030       -12.5991    
   184.048       -12.6041    
   184.067       -12.6096    
   184.085       -12.6153    
   184.104       -12.6206    
   184.122       -12.6250    
   184.141       -12.6282    
   184.159       -12.6296    
   184.177       -12.6288    
   184.196       -12.6261    
   184.214       -12.6223    
   184.233       -12.6183    
   184.251       -12.6150    
   184.270       -12.6127    
   184.288       -12.6111    
   184.306       -12.6098    
   184.325       -12.6083    
   184.343       -12.6079    
   184.362       -12.6185    
   184.380       -12.6297    
   184.399       -12.6377    
   184.417       -12.6464    
   184.436       -12.6592    
   184.454       -12.6614    
   184.473       -12.6835    
   184.491       -12.6904    
   184.510       -12.7063    
   184.528       -12.7297    
   184.546       -12.7237    
   184.565       -12.7680    
   184.583       -12.7622    
   184.602       -12.7758    
   184.620       -12.8028    
   184.639       -12.7940    
   184.657       -12.8159    
   184.676       -12.8143    
   184.694       -12.8317    
   184.713       -12.8449    
   184.731       -12.8611    
   184.750       -12.8749    
   184.768       -12.8783    
   184.787       -12.8725    
   184.805       -12.8722    
   184.824       -12.8547    
   184.842       -12.8576    
   184.861       -12.8462    
   184.879       -12.8409    
   184.898       -12.8427    
   184.916       -12.8506    
   184.935       -12.8626    
   184.953       -12.8765    
   184.972       -12.8909    
   184.990       -12.9050    
   185.009       -12.9192    
   185.027       -12.9347    
   185.046       -12.9532    
   185.064       -12.9764    
   185.083       -13.0051    
   185.101       -13.0390    
   185.120       -13.0767    
   185.138       -13.1156    
   185.157       -13.1526    
   185.176       -13.1858    
   185.194       -13.2147    
   185.213       -13.2406    
   185.231       -13.2652    
   185.250       -13.2896    
   185.268       -13.3145    
   185.287       -13.3401    
   185.305       -13.3674    
   185.324       -13.3970    
   185.342       -13.4277    
   185.361       -13.4557    
   185.380       -13.4759    
   185.398       -13.4851    
   185.417       -13.4843    
   185.435       -13.4777    
   185.454       -13.4693    
   185.472       -13.4613    
   185.491       -13.4541    
   185.509       -13.4467    
   185.528       -13.4383    
   185.547       -13.4282    
   185.565       -13.4169    
   185.584       -13.4056    
   185.602       -13.3957    
   185.621       -13.3881    
   185.639       -13.3827    
   185.658       -13.3781    
   185.677       -13.3718    
   185.695       -13.3605    
   185.714       -13.3421    
   185.732       -13.3171    
   185.751       -13.2879    
   185.770       -13.2569    
   185.788       -13.2247    
   185.807       -13.1900    
   185.825       -13.1522    
   185.844       -13.1124    
   185.863       -13.0733    
   185.881       -13.0379    
   185.900       -13.0083    
   185.918       -12.9852    
   185.937       -12.9687    
   185.956       -12.9581    
   185.974       -12.9524    
   185.993       -12.9502    
   186.011       -12.9502    
   186.030       -12.9513    
   186.049       -12.9525    
   186.067       -12.9529    
   186.086       -12.9518    
   186.105       -12.9489    
   186.123       -12.9441    
   186.142       -12.9376    
   186.160       -12.9294    
   186.179       -12.9200    
   186.198       -12.9103    
   186.216       -12.9020    
   186.235       -12.8962    
   186.254       -12.8935    
   186.272       -12.8932    
   186.291       -12.8945    
   186.310       -12.8970    
   186.328       -12.9006    
   186.347       -12.9058    
   186.365       -12.9134    
   186.384       -12.9234    
   186.403       -12.9355    
   186.421       -12.9484    
   186.440       -12.9601    
   186.459       -12.9690    
   186.477       -12.9741    
   186.496       -12.9759    
   186.515       -12.9755    
   186.533       -12.9742    
   186.552       -12.9727    
   186.571       -12.9708    
   186.589       -12.9668    
   186.608       -12.9574    
   186.627       -12.9389    
   186.645       -12.9096    
   186.664       -12.8712    
   186.683       -12.8278    
   186.702       -12.7840    
   186.720       -12.7427    
   186.739       -12.7043    
   186.758       -12.6682    
   186.776       -12.6337    
   186.795       -12.6009    
   186.814       -12.5706    
   186.832       -12.5442    
   186.851       -12.5228    
   186.870       -12.5072    
   186.888       -12.4975    
   186.907       -12.4932    
   186.926       -12.4937    
   186.945       -12.4980    
   186.963       -12.5051    
   186.982       -12.5140    
   187.001       -12.5243    
   187.019       -12.5359    
   187.038       -12.5495    
   187.057       -12.5658    
   187.076       -12.5849    
   187.094       -12.6064    
   187.113       -12.6289    
   187.132       -12.6512    
   187.151       -12.6729    
   187.169       -12.6942    
   187.188       -12.7160    
   187.207       -12.7388    
   187.225       -12.7626    
   187.244       -12.7863    
   187.263       -12.8088    
   187.282       -12.8288    
   187.300       -12.8451    
   187.319       -12.8562    
   187.338       -12.8602    
   187.357       -12.8564    
   187.375       -12.8454    
   187.394       -12.8292    
   187.413       -12.8080    
   187.432       -12.7795    
   187.450       -12.7389    
   187.469       -12.6836    
   187.488       -12.6167    
   187.507       -12.5459    
   187.526       -12.4785    
   187.544       -12.4179    
   187.563       -12.3622    
   187.582       -12.3059    
   187.601       -12.2436    
   187.619       -12.1728    
   187.638       -12.0965    
   187.657       -12.0204    
   187.676       -11.9502    
   187.695       -11.8888    
   187.713       -11.8361    
   187.732       -11.7908    
   187.751       -11.7521    
   187.770       -11.7200    
   187.788       -11.6945    
   187.807       -11.6747    
   187.826       -11.6585    
   187.845       -11.6438    
   187.864       -11.6296    
   187.883       -11.6169    
   187.901       -11.6076    
   187.920       -11.6031    
   187.939       -11.6038    
   187.958       -11.6090    
   187.977       -11.6180    
   187.995       -11.6298    
   188.014       -11.6436    
   188.033       -11.6586    
   188.052       -11.6738    
   188.071       -11.6875    
   188.089       -11.6984    
   188.108       -11.7063    
   188.127       -11.7122    
   188.146       -11.7189    
   188.165       -11.7286    
   188.184       -11.7425    
   188.202       -11.7597    
   188.221       -11.7786    
   188.240       -11.7984    
   188.259       -11.8191    
   188.278       -11.8406    
   188.297       -11.8624    
   188.316       -11.8827    
   188.334       -11.9003    
   188.353       -11.9152    
   188.372       -11.9286    
   188.391       -11.9420    
   188.410       -11.9564    
   188.429       -11.9721    
   188.447       -11.9885    
   188.466       -12.0050    
   188.485       -12.0211    
   188.504       -12.0368    
   188.523       -12.0526    
   188.542       -12.0695    
   188.561       -12.0881    
   188.580       -12.1081    
   188.598       -12.1292    
   188.617       -12.1519    
   188.636       -12.1781    
   188.655       -12.2095    
   188.674       -12.2469    
   188.693       -12.2888    
   188.712       -12.3315    
   188.731       -12.3707    
   188.749       -12.4032    
   188.768       -12.4279    
   188.787       -12.4451    
   188.806       -12.4561    
   188.825       -12.4621    
   188.844       -12.4646    
   188.863       -12.4655    
   188.882       -12.4675    
   188.901       -12.4734    
   188.920       -12.4848    
   188.939       -12.5014    
   188.957       -12.5207    
   188.976       -12.5391    
   188.995       -12.5523    
   189.014       -12.5578    
   189.033       -12.5550    
   189.052       -12.5461    
   189.071       -12.5350    
   189.090       -12.5259    
   189.109       -12.5217    
   189.128       -12.5229    
   189.147       -12.5276    
   189.166       -12.5323    
   189.184       -12.5337    
   189.203       -12.5298    
   189.222       -12.5210    
   189.241       -12.5098    
   189.260       -12.4997    
   189.279       -12.4934    
   189.298       -12.4923    
   189.317       -12.4965    
   189.336       -12.5051    
   189.355       -12.5164    
   189.374       -12.5287    
   189.393       -12.5401    
   189.412       -12.5493    
   189.431       -12.5561    
   189.450       -12.5614    
   189.469       -12.5665    
   189.488       -12.5722    
   189.507       -12.5787    
   189.526       -12.5859    
   189.545       -12.5935    
   189.564       -12.6014    
   189.583       -12.6091    
   189.602       -12.6153    
   189.620       -12.6189    
   189.639       -12.6190    
   189.658       -12.6160    
   189.677       -12.6107    
   189.696       -12.6041    
   189.715       -12.5971    
   189.734       -12.5898    
   189.753       -12.5827    
   189.772       -12.5758    
   189.791       -12.5692    
   189.810       -12.5625    
   189.829       -12.5549    
   189.848       -12.5458    
   189.867       -12.5353    
   189.886       -12.5243    
   189.905       -12.5141    
   189.924       -12.5056    
   189.943       -12.4989    
   189.962       -12.4931    
   189.981       -12.4872    
   190.000       -12.4808    
   190.019       -12.4746    
   190.038       -12.4698    
   190.058       -12.4672    
   190.077       -12.4676    
   190.096       -12.4711    
   190.115       -12.4778    
   190.134       -12.4879    
   190.153       -12.5013    
   190.172       -12.5176    
   190.191       -12.5359    
   190.210       -12.5551    
   190.229       -12.5743    
   190.248       -12.5937    
   190.267       -12.6142    
   190.286       -12.6361    
   190.305       -12.6584    
   190.324       -12.6791    
   190.343       -12.6958    
   190.362       -12.7072    
   190.381       -12.7135    
   190.400       -12.7153    
   190.419       -12.7125    
   190.438       -12.7042    
   190.457       -12.6902    
   190.476       -12.6717    
   190.496       -12.6504    
   190.515       -12.6280    
   190.534       -12.6047    
   190.553       -12.5799    
   190.572       -12.5532    
   190.591       -12.5255    
   190.610       -12.4986    
   190.629       -12.4734    
   190.648       -12.4497    
   190.667       -12.4254    
   190.686       -12.3980    
   190.705       -12.3662    
   190.724       -12.3310    
   190.744       -12.2958    
   190.763       -12.2643    
   190.782       -12.2391    
   190.801       -12.2210    
   190.820       -12.2096    
   190.839       -12.2043    
   190.858       -12.2041    
   190.877       -12.2074    
   190.896       -12.2124    
   190.915       -12.2173    
   190.935       -12.2211    
   190.954       -12.2249    
   190.973       -12.2304    
   190.992       -12.2394    
   191.011       -12.2522    
   191.030       -12.2674    
   191.049       -12.2827    
   191.068       -12.2963    
   191.087       -12.3072    
   191.107       -12.3160    
   191.126       -12.3238    
   191.145       -12.3312    
   191.164       -12.3382    
   191.183       -12.3448    
   191.202       -12.3511    
   191.221       -12.3575    
   191.241       -12.3647    
   191.260       -12.3727    
   191.279       -12.3816    
   191.298       -12.3913    
   191.317       -12.4019    
   191.336       -12.4137    
   191.355       -12.4267    
   191.375       -12.4404    
   191.394       -12.4541    
   191.413       -12.4673    
   191.432       -12.4804    
   191.451       -12.4942    
   191.470       -12.5096    
   191.490       -12.5269    
   191.509       -12.5457    
   191.528       -12.5654    
   191.547       -12.5850    
   191.566       -12.6037    
   191.585       -12.6209    
   191.605       -12.6365    
   191.624       -12.6511    
   191.643       -12.6660    
   191.662       -12.6818    
   191.681       -12.6985    
   191.700       -12.7148    
   191.720       -12.7293    
   191.739       -12.7414    
   191.758       -12.7519    
   191.777       -12.7618    
   191.796       -12.7717    
   191.816       -12.7816    
   191.835       -12.7910    
   191.854       -12.7998    
   191.873       -12.8081    
   191.892       -12.8163    
   191.912       -12.8238    
   191.931       -12.8298    
   191.950       -12.8333    
   191.969       -12.8341    
   191.988       -12.8326    
   192.008       -12.8298    
   192.027       -12.8270    
   192.046       -12.8252    
   192.065       -12.8255    
   192.085       -12.8289    
   192.104       -12.8355    
   192.123       -12.8447    
   192.142       -12.8547    
   192.162       -12.8635    
   192.181       -12.8698    
   192.200       -12.8734    
   192.219       -12.8757    
   192.238       -12.8783    
   192.258       -12.8824    
   192.277       -12.8880    
   192.296       -12.8948    
   192.315       -12.9020    
   192.335       -12.9090    
   192.354       -12.9156    
   192.373       -12.9214    
   192.392       -12.9266    
   192.412       -12.9318    
   192.431       -12.9378    
   192.450       -12.9452    
   192.469       -12.9540    
   192.489       -12.9639    
   192.508       -12.9744    
   192.527       -12.9850    
   192.547       -12.9951    
   192.566       -13.0042    
   192.585       -13.0117    
   192.604       -13.0172    
   192.624       -13.0208    
   192.643       -13.0226    
   192.662       -13.0232    
   192.682       -13.0223    
   192.701       -13.0190    
   192.720       -13.0107    
   192.739       -12.9945    
   192.759       -12.9683    
   192.778       -12.9331    
   192.797       -12.8933    
   192.817       -12.8544    
   192.836       -12.8200    
   192.855       -12.7903    
   192.874       -12.7626    
   192.894       -12.7337    
   192.913       -12.7016    
   192.932       -12.6670    
   192.952       -12.6317    
   192.971       -12.5976    
   192.990       -12.5664    
   193.010       -12.5389    
   193.029       -12.5156    
   193.048       -12.4959    
   193.068       -12.4785    
   193.087       -12.4615    
   193.106       -12.4432    
   193.126       -12.4236    
   193.145       -12.4039    
   193.164       -12.3864    
   193.184       -12.3724    
   193.203       -12.3615    
   193.222       -12.3520    
   193.242       -12.3418    
   193.261       -12.3302    
   193.280       -12.3178    
   193.300       -12.3065    
   193.319       -12.2978    
   193.338       -12.2918    
   193.358       -12.2875    
   193.377       -12.2837    
   193.396       -12.2797    
   193.416       -12.2751    
   193.435       -12.2699    
   193.454       -12.2641    
   193.474       -12.2577    
   193.493       -12.2510    
   193.513       -12.2438    
   193.532       -12.2347    
   193.551       -12.2211    
   193.571       -12.2003    
   193.590       -12.1717    
   193.609       -12.1376    
   193.629       -12.1018    
   193.648       -12.0681    
   193.668       -12.0387    
   193.687       -12.0140    
   193.706       -11.9926    
   193.726       -11.9725    
   193.745       -11.9510    
   193.764       -11.9263    
   193.784       -11.8977    
   193.803       -11.8662    
   193.823       -11.8333    
   193.842       -11.7995    
   193.861       -11.7643    
   193.881       -11.7266    
   193.900       -11.6857    
   193.920       -11.6418    
   193.939       -11.5959    
   193.959       -11.5485    
   193.978       -11.5003    
   193.997       -11.4519    
   194.017       -11.4051    
   194.036       -11.3622    
   194.056       -11.3250    
   194.075       -11.2932    
   194.094       -11.2649    
   194.114       -11.2377    
   194.133       -11.2108    
   194.153       -11.1855    
   194.172       -11.1642    
   194.192       -11.1483    
   194.211       -11.1377    
   194.230       -11.1315    
   194.250       -11.1286    
   194.269       -11.1290    
   194.289       -11.1325    
   194.308       -11.1387    
   194.328       -11.1457    
   194.347       -11.1511    
   194.367       -11.1536    
   194.386       -11.1542    
   194.406       -11.1560    
   194.425       -11.1622    
   194.444       -11.1745    
   194.464       -11.1927    
   194.483       -11.2149    
   194.503       -11.2394    
   194.522       -11.2658    
   194.542       -11.2943    
   194.561       -11.3251    
   194.581       -11.3571    
   194.600       -11.3888    
   194.620       -11.4204    
   194.639       -11.4543    
   194.659       -11.4942    
   194.678       -11.5422    
   194.698       -11.5966    
   194.717       -11.6521    
   194.737       -11.7026    
   194.756       -11.7461    
   194.776       -11.7850    
   194.795       -11.8231    
   194.815       -11.8607    
   194.834       -11.8943    
   194.854       -11.9196    
   194.873       -11.9361    
   194.893       -11.9488    
   194.912       -11.9636    
   194.932       -11.9826    
   194.951       -12.0029    
   194.971       -12.0182    
   194.990       -12.0238    
   195.010       -12.0185    
   195.029       -12.0049    
   195.049       -11.9872    
   195.068       -11.9698    
   195.088       -11.9556    
   195.107       -11.9463    
   195.127       -11.9421    
   195.146       -11.9425    
   195.166       -11.9465    
   195.185       -11.9527    
   195.205       -11.9601    
   195.224       -11.9677    
   195.244       -11.9750    
   195.264       -11.9820    
   195.283       -11.9891    
   195.303       -11.9967    
   195.322       -12.0050    
   195.342       -12.0139    
   195.361       -12.0237    
   195.381       -12.0347    
   195.400       -12.0475    
   195.420       -12.0623    
   195.440       -12.0783    
   195.459       -12.0945    
   195.479       -12.1093    
   195.498       -12.1215    
   195.518       -12.1310    
   195.537       -12.1385    
   195.557       -12.1455    
   195.576       -12.1526    
   195.596       -12.1597    
   195.616       -12.1657    
   195.635       -12.1704    
   195.655       -12.1746    
   195.674       -12.1799    
   195.694       -12.1875    
   195.714       -12.1973    
   195.733       -12.2087    
   195.753       -12.2202    
   195.772       -12.2301    
   195.792       -12.2369    
   195.812       -12.2398    
   195.831       -12.2391    
   195.851       -12.2364    
   195.870       -12.2338    
   195.890       -12.2331    
   195.910       -12.2350    
   195.929       -12.2393    
   195.949       -12.2448    
   195.968       -12.2501    
   195.988       -12.2548    
   196.008       -12.2595    
   196.027       -12.2653    
   196.047       -12.2732    
   196.066       -12.2833    
   196.086       -12.2958    
   196.106       -12.3106    
   196.125       -12.3281    
   196.145       -12.3487    
   196.165       -12.3719    
   196.184       -12.3960    
   196.204       -12.4183    
   196.224       -12.4362    
   196.243       -12.4483    
   196.263       -12.4550    
   196.282       -12.4577    
   196.302       -12.4582    
   196.322       -12.4580    
   196.341       -12.4582    
   196.361       -12.4593    
   196.381       -12.4597    
   196.400       -12.4550    
   196.420       -12.4382    
   196.440       -12.4027    
   196.459       -12.3463    
   196.479       -12.2730    
   196.499       -12.1909    
   196.518       -12.1081    
   196.538       -12.0316    
   196.558       -11.9664    
   196.577       -11.9148    
   196.597       -11.8767    
   196.617       -11.8498    
   196.636       -11.8304    
   196.656       -11.8155    
   196.676       -11.8028    
   196.695       -11.7911    
   196.715       -11.7798    
   196.735       -11.7682    
   196.755       -11.7557    
   196.774       -11.7425    
   196.794       -11.7297    
   196.814       -11.7186    
   196.833       -11.7099    
   196.853       -11.7032    
   196.873       -11.6968    
   196.892       -11.6886    
   196.912       -11.6780    
   196.932       -11.6649    
   196.952       -11.6501    
   196.971       -11.6336    
   196.991       -11.6161    
   197.011       -11.5990    
   197.030       -11.5846    
   197.050       -11.5752    
   197.070       -11.5717    
   197.090       -11.5737    
   197.109       -11.5795    
   197.129       -11.5871    
   197.149       -11.5952    
   197.168       -11.6036    
   197.188       -11.6124    
   197.208       -11.6224    
   197.228       -11.6338    
   197.247       -11.6463    
   197.267       -11.6597    
   197.287       -11.6738    
   197.307       -11.6885    
   197.326       -11.7035    
   197.346       -11.7177    
   197.366       -11.7298    
   197.386       -11.7393    
   197.405       -11.7467    
   197.425       -11.7534    
   197.445       -11.7608    
   197.465       -11.7696    
   197.484       -11.7800    
   197.504       -11.7924    
   197.524       -11.8074    
   197.544       -11.8255    
   197.564       -11.8458    
   197.583       -11.8669    
   197.603       -11.8868    
   197.623       -11.9046    
   197.643       -11.9206    
   197.662       -11.9357    
   197.682       -11.9510    
   197.702       -11.9674    
   197.722       -11.9850    
   197.742       -12.0035    
   197.761       -12.0222    
   197.781       -12.0403    
   197.801       -12.0574    
   197.821       -12.0741    
   197.841       -12.0916    
   197.860       -12.1110    
   197.880       -12.1330    
   197.900       -12.1572    
   197.920       -12.1829    
   197.940       -12.2095    
   197.959       -12.2363    
   197.979       -12.2626    
   197.999       -12.2877    
   198.019       -12.3110    
   198.039       -12.3323    
   198.059       -12.3517    
   198.078       -12.3688    
   198.098       -12.3829    
   198.118       -12.3928    
   198.138       -12.3972    
   198.158       -12.3953    
   198.177       -12.3862    
   198.197       -12.3690    
   198.217       -12.3436    
   198.237       -12.3117    
   198.257       -12.2768    
   198.277       -12.2432    
   198.297       -12.2141    
   198.316       -12.1902    
   198.336       -12.1697    
   198.356       -12.1484    
   198.376       -12.1209    
   198.396       -12.0827    
   198.416       -12.0339    
   198.436       -11.9796    
   198.455       -11.9282    
   198.475       -11.8862    
   198.495       -11.8569    
   198.515       -11.8398    
   198.535       -11.8325    
   198.555       -11.8316    
   198.575       -11.8338    
   198.594       -11.8358    
   198.614       -11.8351    
   198.634       -11.8306    
   198.654       -11.8232    
   198.674       -11.8158    
   198.694       -11.8117    
   198.714       -11.8130    
   198.734       -11.8196    
   198.754       -11.8292    
   198.773       -11.8375    
   198.793       -11.8408    
   198.813       -11.8377    
   198.833       -11.8296    
   198.853       -11.8197    
   198.873       -11.8115    
   198.893       -11.8070    
   198.913       -11.8074    
   198.933       -11.8131    
   198.953       -11.8241    
   198.972       -11.8393    
   198.992       -11.8562    
   199.012       -11.8707    
   199.032       -11.8797    
   199.052       -11.8827    
   199.072       -11.8825    
   199.092       -11.8828    
   199.112       -11.8858    
   199.132       -11.8914    
   199.152       -11.8980    
   199.172       -11.9037    
   199.192       -11.9076    
   199.212       -11.9099    
   199.232       -11.9109    
   199.251       -11.9111    
   199.271       -11.9105    
   199.291       -11.9099    
   199.311       -11.9105    
   199.331       -11.9137    
   199.351       -11.9203    
   199.371       -11.9300    
   199.391       -11.9417    
   199.411       -11.9541    
   199.431       -11.9662    
   199.451       -11.9776    
   199.471       -11.9880    
   199.491       -11.9965    
   199.511       -12.0005    
   199.531       -11.9957    
   199.551       -11.9772    
   199.571       -11.9415    
   199.591       -11.8887    
   199.611       -11.8230    
   199.631       -11.7514    
   199.651       -11.6813    
   199.671       -11.6189    
   199.691       -11.5678    
   199.711       -11.5285    
   199.731       -11.4990    
   199.751       -11.4759    
   199.771       -11.4551    
   199.791       -11.4339    
   199.811       -11.4104    
   199.831       -11.3843    
   199.851       -11.3558    
   199.871       -11.3264    
   199.891       -11.2987    
   199.911       -11.2759    
   199.931       -11.2602    
   199.951       -11.2526    
   199.971       -11.2523    
   199.991       -11.2571    
   200.011       -11.2648    
   200.031       -11.2736    
   200.051       -11.2826    
   200.071       -11.2919    
   200.091       -11.3024    
   200.111       -11.3155    
   200.131       -11.3327    
   200.151       -11.3552    
   200.171       -11.3838    
   200.191       -11.4185    
   200.211       -11.4575    
   200.231       -11.4974    
   200.251       -11.5335    
   200.271       -11.5621    
   200.291       -11.5828    
   200.311       -11.5982    
   200.331       -11.6118    
   200.351       -11.6264    
   200.371       -11.6430    
   200.391       -11.6619    
   200.411       -11.6829    
   200.432       -11.7052    
   200.452       -11.7265    
   200.472       -11.7427    
   200.492       -11.7503    
   200.512       -11.7481    
   200.532       -11.7383    
   200.552       -11.7246    
   200.572       -11.7096    
   200.592       -11.6938    
   200.612       -11.6754    
   200.632       -11.6517    
   200.652       -11.6214    
   200.672       -11.5854    
   200.693       -11.5470    
   200.713       -11.5099    
   200.733       -11.4769    
   200.753       -11.4487    
   200.773       -11.4247    
   200.793       -11.4037    
   200.813       -11.3850    
   200.833       -11.3683    
   200.853       -11.3537    
   200.873       -11.3413    
   200.893       -11.3307    
   200.914       -11.3216    
   200.934       -11.3135    
   200.954       -11.3066    
   200.974       -11.3011    
   200.994       -11.2976    
   201.014       -11.2961    
   201.034       -11.2965    
   201.054       -11.2987    
   201.075       -11.3023    
   201.095       -11.3074    
   201.115       -11.3140    
   201.135       -11.3221    
   201.155       -11.3312    
   201.175       -11.3414    
   201.195       -11.3532    
   201.215       -11.3672    
   201.236       -11.3837    
   201.256       -11.4018    
   201.276       -11.4193    
   201.296       -11.4331    
   201.316       -11.4414    
   201.336       -11.4448    
   201.356       -11.4461    
   201.377       -11.4486    
   201.397       -11.4543    
   201.417       -11.4635    
   201.437       -11.4751    
   201.457       -11.4880    
   201.477       -11.5008    
   201.498       -11.5123    
   201.518       -11.5209    
   201.538       -11.5245    
   201.558       -11.5212    
   201.578       -11.5100    
   201.598       -11.4908    
   201.619       -11.4650    
   201.639       -11.4347    
   201.659       -11.4028    
   201.679       -11.3720    
   201.699       -11.3449    
   201.720       -11.3231    
   201.740       -11.3073    
   201.760       -11.2973    
   201.780       -11.2921    
   201.800       -11.2904    
   201.821       -11.2907    
   201.841       -11.2922    
   201.861       -11.2946    
   201.881       -11.2982    
   201.901       -11.3041    
   201.922       -11.3134    
   201.942       -11.3270    
   201.962       -11.3449    
   201.982       -11.3663    
   202.002       -11.3897    
   202.023       -11.4135    
   202.043       -11.4368    
   202.063       -11.4597    
   202.083       -11.4826    
   202.104       -11.5066    
   202.124       -11.5327    
   202.144       -11.5622    
   202.164       -11.5963    
   202.184       -11.6362    
   202.205       -11.6822    
   202.225       -11.7329    
   202.245       -11.7853    
   202.265       -11.8355    
   202.286       -11.8802    
   202.306       -11.9180    
   202.326       -11.9495    
   202.346       -11.9754    
   202.367       -11.9964    
   202.387       -12.0130    
   202.407       -12.0270    
   202.427       -12.0408    
   202.448       -12.0560    
   202.468       -12.0721    
